Order ID,Order Date,Ship Date,Ship Mode,Customer ID,Sales Rep,Location ID,Product ID,Quantity,Discount,Sales,Profit
US-2023-000770,2022-03-02,2022-03-08,Standard Class,CU-20189,Organic,"53840,San Antonio",OFF-ST-4100619,10,0.01,1999.2,496.79
US-2023-000771,2021-08-05,2021-08-06,Same Day,CU-69658,Organic,"21580,Chicago",OFF-AR-4600342,2,0.06,842.36,-58.66
US-2023-000772,2021-03-14,2021-03-18,Second Class,CU-21221,Organic,"32574,Los Angeles",TEC-AC-7749707,9,0.38,1109.35,33.63
US-2023-000773,2021-06-23,2021-06-26,Second Class,CU-17950,Organic,"25966,Philadelphia",FUR-FU-6126803,5,0.3,838.48,32.94
US-2023-000774,2022-08-23,2022-08-29,Same Day,CU-13297,Organic,"94942,Philadelphia",OFF-SU-8890710,3,0.2,1137.34,266.41
US-2023-000775,2021-05-10,2021-05-15,First Class,CU-17238,Organic,"60533,Chicago",TEC-PH-4653893,8,0.27,624.93,380.73
US-2023-000776,2022-07-15,2022-07-16,Same Day,CU-83582,Organic,"41919,San Jose",TEC-CO-2453168,3,0.23,1971.37,210.93
US-2023-000777,2022-07-19,2022-07-22,Same Day,CU-42400,Organic,"65352,Philadelphia",FUR-TA-7413007,6,0.09,495.22,-92.27
US-2023-000778,2023-10-03,2023-10-04,Standard Class,CU-40945,Organic,"48217,San Diego",OFF-ST-7215057,5,0.17,540.57,-4.39
US-2023-000779,2022-08-18,2022-08-21,Same Day,CU-28372,Organic,"28477,Houston",FUR-BO-6143853,6,0.38,1592.0,123.23
US-2023-000780,2021-10-13,2021-10-17,Same Day,CU-50300,Organic,"70335,Phoenix",FUR-BO-9773290,6,0.39,766.49,495.5
US-2023-000781,2022-06-29,2022-07-01,First Class,CU-83659,Organic,"38773,Los Angeles",TEC-PH-2840419,2,0.47,593.36,315.41
US-2023-000782,2022-09-26,2022-09-28,Same Day,CU-42615,Organic,"37588,Los Angeles",FUR-TA-5676777,5,0.04,1525.92,-52.3
US-2023-000783,2021-01-01,2021-01-08,Same Day,CU-58407,Organic,"65272,Chicago",FUR-TA-4430173,8,0.46,859.56,91.86
US-2023-000784,2023-07-16,2023-07-19,Standard Class,CU-22910,Organic,"84205,Philadelphia",OFF-ST-7143926,3,0.5,179.5,-16.24
US-2023-000785,2022-04-16,2022-04-19,First Class,CU-48492,Organic,"98017,Phoenix",FUR-BO-3702253,5,0.24,1355.91,161.96
US-2023-000786,2021-11-18,2021-11-25,Same Day,CU-17965,Organic,"90061,New York",FUR-CH-6285645,3,0.03,428.56,173.74
US-2023-000787,2023-03-10,2023-03-16,Standard Class,CU-44375,Organic,"29118,Philadelphia",FUR-BO-5281782,9,0.06,1894.11,481.26
US-2023-000788,2023-04-15,2023-04-19,Second Class,CU-49639,Organic,"52773,Los Angeles",TEC-AC-7964420,6,0.11,828.24,344.67
US-2023-000789,2024-01-01,2024-01-08,Same Day,CU-75560,Organic,"94903,Dallas",FUR-BO-4454981,6,0.5,1531.56,85.07
US-2023-000790,2021-01-19,2021-01-21,Standard Class,CU-92908,Organic,"79799,Houston",FUR-TA-4114533,5,0.09,202.85,408.78
US-2023-000791,2022-09-17,2022-09-18,Second Class,CU-60153,Organic,"53833,New York",OFF-BI-6267222,6,0.49,402.18,382.48
US-2023-000792,2022-02-07,2022-02-13,Same Day,CU-49663,Organic,"72405,San Diego",OFF-FA-8784555,9,0.36,1403.41,384.98
US-2023-000793,2021-06-18,2021-06-22,Same Day,CU-74597,Organic,"10163,Los Angeles",FUR-BO-7829255,5,0.06,1589.18,56.73
US-2023-000794,2021-05-30,2021-06-05,Same Day,CU-12855,Organic,"45189,Chicago",TEC-MA-1124535,5,0.48,1259.87,19.44
US-2023-000795,2021-07-04,2021-07-06,First Class,CU-46395,Organic,"10444,Philadelphia",FUR-CH-6558725,9,0.36,1747.92,53.63
US-2023-000796,2023-05-25,2023-06-01,Same Day,CU-99608,Organic,"74767,San Antonio",OFF-ST-1905275,3,0.09,1420.71,-84.1
US-2023-000797,2022-08-23,2022-08-30,Second Class,CU-89029,Organic,"20125,Philadelphia",FUR-FU-3321723,10,0.29,1541.95,41.28
US-2023-000798,2022-10-09,2022-10-11,First Class,CU-48887,Organic,"83680,San Antonio",OFF-SU-5397522,9,0.19,838.76,59.46
US-2023-000799,2021-09-21,2021-09-23,Second Class,CU-41835,Organic,"16319,Philadelphia",FUR-BO-5585342,2,0.19,1528.69,375.6
US-2023-000800,2023-02-18,2023-02-25,First Class,CU-10630,Organic,"33507,Los Angeles",OFF-FA-8275819,5,0.1,868.96,208.79
US-2023-000801,2022-09-23,2022-09-27,Standard Class,CU-67620,Organic,"58921,Phoenix",FUR-TA-3619883,6,0.28,1593.08,492.67
US-2023-000802,2023-12-29,2023-12-30,Standard Class,CU-53694,Organic,"52388,San Jose",FUR-TA-9365273,5,0.24,627.64,461.85
US-2023-000803,2022-11-02,2022-11-04,Standard Class,CU-40250,Organic,"65930,New York",TEC-PH-7022771,8,0.15,1003.3,-14.07
US-2023-000804,2022-10-21,2022-10-23,First Class,CU-15362,Organic,"37120,Philadelphia",TEC-AC-7199234,7,0.1,1361.43,203.06
US-2023-000805,2022-02-13,2022-02-19,Second Class,CU-27050,Organic,"68962,Phoenix",FUR-FU-3406750,4,0.43,1384.18,-85.57
US-2023-000806,2022-08-11,2022-08-17,Same Day,CU-69247,Organic,"38836,Houston",TEC-CO-8670826,2,0.42,551.12,26.48
US-2023-000807,2021-06-12,2021-06-15,Second Class,CU-26953,Organic,"44552,New York",FUR-CH-5845086,9,0.29,240.06,113.2
US-2023-000808,2023-04-07,2023-04-14,First Class,CU-80307,Organic,"82848,Philadelphia",FUR-BO-8860090,3,0.44,465.18,414.68
US-2023-000809,2023-08-08,2023-08-09,Same Day,CU-74437,Organic,"16738,Los Angeles",FUR-BO-5613557,5,0.07,559.02,308.3
US-2023-000810,2021-09-29,2021-09-30,Standard Class,CU-55330,Organic,"64580,Chicago",TEC-PH-2243852,6,0.48,952.21,126.88
US-2023-000811,2023-03-18,2023-03-23,Standard Class,CU-68157,Organic,"14158,New York",OFF-FA-4413733,5,0.06,561.0,165.56
US-2023-000812,2021-05-26,2021-05-27,Standard Class,CU-57015,Organic,"64980,San Diego",FUR-BO-2784335,1,0.27,665.93,-79.89
US-2023-000813,2023-06-28,2023-07-01,Standard Class,CU-37451,Organic,"61221,San Diego",OFF-FA-3342251,8,0.35,1914.76,411.88
US-2023-000814,2021-07-14,2021-07-16,Same Day,CU-19109,Organic,"10320,Philadelphia",TEC-CO-2435455,5,0.28,1112.73,213.02
US-2023-000815,2023-02-23,2023-02-26,Standard Class,CU-98177,Organic,"67853,San Jose",FUR-TA-1326162,10,0.17,579.61,36.21
US-2023-000816,2023-01-15,2023-01-20,Same Day,CU-74096,Organic,"54268,Houston",TEC-CO-2934621,3,0.41,393.9,-6.43
US-2023-000817,2022-05-02,2022-05-09,First Class,CU-29116,Organic,"43515,New York",TEC-PH-3404875,10,0.38,1880.35,74.85
US-2023-000818,2021-04-06,2021-04-08,Standard Class,CU-10063,Organic,"25996,San Jose",OFF-PA-2916340,6,0.09,338.9,345.81
US-2023-000819,2022-12-05,2022-12-11,Same Day,CU-64765,Organic,"96979,San Jose",OFF-ST-3720965,4,0.28,1428.24,-92.16
US-2023-000820,2023-01-09,2023-01-12,Same Day,CU-88548,Organic,"19856,San Jose",FUR-FU-3295520,4,0.4,1781.79,428.05
US-2023-000821,2023-11-04,2023-11-09,Same Day,CU-55608,Organic,"12550,San Antonio",TEC-AC-2945729,4,0.28,1385.62,128.52
US-2023-000822,2021-09-27,2021-10-02,Second Class,CU-66180,Organic,"78850,Houston",OFF-BI-3053821,8,0.46,551.97,289.61
US-2023-000823,2023-05-24,2023-05-30,Standard Class,CU-88614,Organic,"75868,San Diego",FUR-FU-7510256,8,0.09,332.95,260.4
US-2023-000824,2023-05-10,2023-05-16,Standard Class,CU-20063,Organic,"74300,Chicago",TEC-PH-7901714,8,0.49,415.67,334.74
US-2023-000825,2022-02-12,2022-02-16,First Class,CU-23603,Organic,"13864,San Jose",FUR-CH-1808030,6,0.43,1294.31,297.35
US-2023-000826,2023-12-12,2023-12-15,Same Day,CU-61315,Organic,"36145,New York",FUR-FU-2568603,10,0.44,140.9,232.11
US-2023-000827,2023-03-15,2023-03-18,Same Day,CU-86564,Organic,"73999,Philadelphia",FUR-BO-8718364,6,0.03,358.94,336.72
US-2023-000828,2021-02-12,2021-02-16,Second Class,CU-87110,Organic,"50854,Philadelphia",FUR-FU-7728521,10,0.01,1049.23,358.33
US-2023-000829,2023-02-10,2023-02-12,Standard Class,CU-66042,Organic,"22836,Chicago",OFF-SU-9846238,8,0.37,845.84,491.76
US-2023-000830,2022-09-22,2022-09-29,Second Class,CU-14886,Organic,"69798,San Jose",FUR-FU-6337391,4,0.2,1401.44,315.31
US-2023-000831,2023-12-17,2023-12-20,Standard Class,CU-42897,Organic,"95554,Houston",TEC-MA-8157486,7,0.29,657.88,155.79
US-2023-000832,2022-06-13,2022-06-18,Same Day,CU-45019,Organic,"44595,Philadelphia",FUR-TA-3038935,3,0.5,634.14,394.77
US-2023-000833,2021-01-17,2021-01-20,Second Class,CU-86347,Organic,"45412,Chicago",OFF-BI-1181979,2,0.18,1286.04,341.33
US-2023-000834,2021-12-20,2021-12-24,First Class,CU-28394,Organic,"42200,Philadelphia",TEC-MA-6939816,6,0.48,734.92,139.69
US-2023-000835,2023-02-16,2023-02-23,Second Class,CU-76896,Organic,"52066,San Jose",TEC-AC-8365734,7,0.07,1719.81,141.1
US-2023-000836,2023-12-25,2023-12-27,First Class,CU-26055,Organic,"21830,San Jose",OFF-PA-8163529,5,0.21,90.81,67.51
US-2023-000837,2023-07-07,2023-07-13,Standard Class,CU-83172,Organic,"28374,Philadelphia",FUR-CH-3520497,4,0.1,826.18,84.75
US-2023-000838,2021-10-11,2021-10-18,Same Day,CU-88366,Organic,"18208,San Diego",FUR-BO-5728237,8,0.45,979.92,-77.37
US-2023-000839,2022-07-20,2022-07-21,First Class,CU-42190,Organic,"63731,Chicago",OFF-FA-8792930,10,0.33,421.67,216.61
US-2023-000840,2021-07-15,2021-07-17,First Class,CU-48158,Organic,"85255,San Jose",TEC-MA-9711485,1,0.34,1335.0,74.56
US-2023-000841,2022-06-11,2022-06-17,Standard Class,CU-69940,Organic,"58130,San Antonio",TEC-PH-5298231,10,0.03,427.82,444.12
US-2023-000842,2021-05-09,2021-05-11,Same Day,CU-96992,Organic,"38336,Los Angeles",FUR-FU-3568055,6,0.43,1949.44,197.88
US-2023-000843,2022-04-27,2022-04-30,Second Class,CU-92307,Organic,"38088,San Antonio",OFF-SU-7660374,8,0.24,845.41,103.05
US-2023-000844,2022-03-30,2022-04-05,Same Day,CU-47433,Organic,"92319,Dallas",TEC-AC-5469178,6,0.4,456.06,70.14
US-2023-000845,2021-04-19,2021-04-23,First Class,CU-99696,Organic,"65253,Houston",FUR-TA-2036985,7,0.24,1069.86,381.98
US-2023-000846,2021-02-16,2021-02-18,Same Day,CU-70096,Organic,"48793,Dallas",TEC-PH-6031071,2,0.4,1259.48,51.75
US-2023-000847,2022-09-21,2022-09-25,First Class,CU-65584,Organic,"91755,Phoenix",OFF-BI-4498095,3,0.22,1127.14,265.99
US-2023-000848,2022-04-06,2022-04-08,Standard Class,CU-73334,Organic,"35869,New York",FUR-TA-1277617,5,0.42,1532.59,348.88
US-2023-000849,2023-08-26,2023-08-27,First Class,CU-60299,Organic,"68262,San Jose",OFF-AR-4940778,9,0.48,46.71,-21.49
US-2023-000850,2022-10-11,2022-10-16,Same Day,CU-95845,Organic,"13357,Los Angeles",TEC-AC-3386134,7,0.3,286.32,-13.23
US-2023-000851,2023-03-26,2023-03-27,Same Day,CU-14476,Organic,"75948,New York",OFF-SU-8672140,2,0.47,564.35,-80.1
US-2023-000852,2022-11-04,2022-11-10,First Class,CU-87474,Organic,"43811,San Antonio",TEC-MA-5953698,8,0.16,1720.93,-18.23
US-2023-000853,2021-12-31,2022-01-06,First Class,CU-64953,Organic,"38015,Dallas",FUR-FU-9447774,8,0.4,1681.88,180.95
US-2023-000854,2021-04-30,2021-05-03,Second Class,CU-37887,Organic,"80435,Chicago",OFF-FA-8440876,8,0.15,620.55,-50.28
US-2023-000855,2022-02-24,2022-03-01,Standard Class,CU-87937,Organic,"14572,Houston",TEC-CO-6252226,8,0.45,403.73,341.38
US-2023-000856,2023-05-20,2023-05-24,Standard Class,CU-28139,Organic,"98370,San Jose",TEC-CO-6172759,8,0.13,1819.46,275.65
US-2023-000857,2022-05-18,2022-05-23,First Class,CU-53445,Organic,"24159,Houston",OFF-FA-9264271,10,0.18,77.17,392.59
US-2023-000858,2023-01-30,2023-02-04,Same Day,CU-66265,Organic,"34701,New York",TEC-AC-4535231,2,0.1,1669.9,208.57
US-2023-000859,2022-06-30,2022-07-05,Same Day,CU-72064,Organic,"16134,Chicago",OFF-AR-1232737,3,0.14,1795.63,285.64
US-2023-000860,2023-08-06,2023-08-11,Second Class,CU-29045,Organic,"86532,San Antonio",TEC-MA-3087105,5,0.21,1733.77,353.59
US-2023-000861,2021-05-17,2021-05-23,First Class,CU-48782,Organic,"67244,Chicago",OFF-BI-9742311,6,0.05,855.21,174.11
US-2023-000862,2021-07-10,2021-07-11,Second Class,CU-22608,Organic,"71972,San Jose",TEC-CO-3593688,4,0.46,1847.89,215.09
US-2023-000863,2023-03-31,2023-04-05,Standard Class,CU-55936,Organic,"75067,Philadelphia",OFF-AR-9797309,1,0.31,152.0,121.08
US-2023-000864,2021-08-25,2021-08-28,Second Class,CU-90527,Organic,"22379,San Jose",FUR-TA-1923760,9,0.14,895.38,96.85
US-2023-000865,2021-11-18,2021-11-21,First Class,CU-27915,Organic,"59634,Chicago",OFF-BI-4124719,2,0.05,46.13,72.1
US-2023-000866,2021-12-17,2021-12-18,First Class,CU-20925,Organic,"36484,San Jose",OFF-ST-3664630,5,0.07,613.34,-98.88
US-2023-000867,2022-08-03,2022-08-06,Second Class,CU-46338,Organic,"62883,Dallas",TEC-PH-3818146,9,0.01,1891.6,306.67
US-2023-000868,2023-02-01,2023-02-08,Standard Class,CU-32767,Organic,"67278,Philadelphia",OFF-PA-4361504,9,0.2,1009.51,-59.43
US-2023-000869,2021-05-16,2021-05-18,First Class,CU-94153,Organic,"32888,Dallas",FUR-BO-2402876,3,0.11,1001.06,207.79
US-2023-000870,2022-11-28,2022-11-29,Standard Class,CU-59357,Organic,"10973,San Antonio",TEC-MA-7495475,10,0.21,1177.26,409.78
US-2023-000871,2021-10-27,2021-11-02,Standard Class,CU-15606,Organic,"66560,San Jose",OFF-ST-1205558,6,0.19,53.77,171.99
US-2023-000872,2022-07-15,2022-07-18,Same Day,CU-85810,Organic,"23090,New York",FUR-BO-9657283,9,0.07,238.0,330.29
US-2023-000873,2022-07-01,2022-07-03,First Class,CU-90496,Organic,"11294,San Jose",OFF-SU-6433993,6,0.11,1619.06,128.69
US-2023-000874,2023-09-23,2023-09-27,Same Day,CU-97685,Organic,"51617,Chicago",OFF-ST-2992331,10,0.19,691.79,480.92
US-2023-000875,2022-07-17,2022-07-18,First Class,CU-49908,Organic,"20918,San Diego",OFF-ST-5352974,3,0.42,1773.82,245.2
US-2023-000876,2022-12-24,2022-12-25,Same Day,CU-82634,Organic,"10394,Dallas",TEC-PH-6777467,8,0.5,792.81,217.55
US-2023-000877,2021-10-22,2021-10-28,First Class,CU-34975,Organic,"25645,Phoenix",FUR-TA-5672710,2,0.03,582.18,-9.34
US-2023-000878,2022-06-26,2022-06-29,Standard Class,CU-48996,Organic,"31882,Dallas",TEC-AC-2435945,4,0.23,1818.63,329.82
US-2023-000879,2022-03-31,2022-04-02,Second Class,CU-29748,Organic,"95656,San Diego",FUR-TA-1609289,7,0.06,916.39,282.64
US-2023-000880,2022-09-16,2022-09-22,Same Day,CU-52200,Organic,"68717,Phoenix",TEC-CO-9357555,6,0.09,316.62,125.34
US-2023-000881,2021-05-07,2021-05-13,First Class,CU-74033,Organic,"66636,San Antonio",FUR-TA-5742280,7,0.11,438.98,25.91
US-2023-000882,2022-09-26,2022-10-03,First Class,CU-34731,Organic,"89047,Philadelphia",OFF-SU-7318546,1,0.21,1037.89,432.69
US-2023-000883,2021-01-05,2021-01-10,Second Class,CU-20855,Organic,"65010,Phoenix",FUR-TA-4577740,9,0.49,1043.42,228.75
US-2023-000884,2022-06-22,2022-06-26,Same Day,CU-60956,Organic,"87029,Chicago",TEC-CO-4525315,8,0.32,1199.63,45.08
US-2023-000885,2023-08-28,2023-08-29,Standard Class,CU-95243,Organic,"21731,Houston",FUR-TA-1016169,9,0.17,449.21,388.59
US-2023-000886,2022-05-02,2022-05-08,Same Day,CU-40087,Organic,"17218,Chicago",TEC-PH-3493903,8,0.5,967.14,370.95
US-2023-000887,2023-10-01,2023-10-04,Second Class,CU-89777,Organic,"80327,San Jose",FUR-CH-6666175,6,0.26,64.38,471.84
US-2023-000888,2023-06-17,2023-06-21,First Class,CU-69718,Organic,"98067,San Jose",OFF-AR-3749488,2,0.07,1036.12,235.18
US-2023-000889,2021-10-17,2021-10-19,First Class,CU-72996,Organic,"74026,Phoenix",TEC-AC-4133452,8,0.5,1090.25,420.98
US-2023-000890,2023-03-10,2023-03-12,Same Day,CU-70157,Organic,"90017,Chicago",OFF-FA-1817972,1,0.26,1252.84,457.72
US-2023-000891,2021-01-05,2021-01-06,First Class,CU-92604,Organic,"92093,New York",TEC-PH-8643408,1,0.1,1242.4,-79.35
US-2023-000892,2022-02-11,2022-02-18,Second Class,CU-78830,Organic,"23211,Philadelphia",FUR-BO-6795297,10,0.0,1593.72,230.17
US-2023-000893,2021-01-19,2021-01-25,Second Class,CU-85176,Organic,"40059,Chicago",OFF-SU-6705835,1,0.22,182.1,410.29
US-2023-000894,2021-02-28,2021-03-07,Same Day,CU-53517,Organic,"94257,Phoenix",FUR-BO-8937458,7,0.16,1476.71,56.83
US-2023-000895,2023-09-28,2023-09-30,Same Day,CU-43129,Organic,"44117,Dallas",OFF-FA-6924252,6,0.04,162.22,-22.56
US-2023-000896,2022-07-19,2022-07-22,Second Class,CU-95257,Organic,"90367,New York",FUR-TA-9684684,2,0.38,1099.4,-83.53
US-2023-000897,2022-01-27,2022-01-28,Same Day,CU-75732,Organic,"55514,San Diego",OFF-AR-8774148,2,0.13,600.06,464.33
US-2023-000898,2023-12-16,2023-12-22,Same Day,CU-75203,Organic,"14471,San Jose",OFF-BI-9840707,9,0.1,1712.17,445.48
US-2023-000899,2021-03-10,2021-03-16,First Class,CU-73662,Organic,"85446,Chicago",FUR-TA-7190513,7,0.0,1463.16,-59.68
US-2023-000900,2021-03-22,2021-03-24,Same Day,CU-73445,Organic,"82266,San Antonio",OFF-FA-8522579,5,0.34,1074.39,242.92
US-2023-000901,2021-04-24,2021-04-29,First Class,CU-58776,Organic,"31576,Dallas",FUR-TA-6375775,6,0.05,1254.96,173.06
US-2023-000902,2023-01-16,2023-01-22,Second Class,CU-28074,Organic,"62522,San Diego",FUR-FU-2647882,3,0.23,876.81,403.74
US-2023-000903,2023-05-01,2023-05-07,Standard Class,CU-63492,Organic,"11143,Dallas",TEC-AC-7405648,4,0.26,609.65,300.21
US-2023-000904,2021-06-11,2021-06-12,First Class,CU-17837,Organic,"12619,San Jose",OFF-PA-6594156,7,0.04,1017.94,36.96
US-2023-000905,2022-03-06,2022-03-08,Standard Class,CU-42912,Organic,"99116,Houston",TEC-PH-3242294,5,0.34,170.27,178.13
US-2023-000906,2022-02-01,2022-02-03,Same Day,CU-37650,Organic,"38023,Phoenix",FUR-CH-3933366,3,0.37,131.01,69.17
US-2023-000907,2021-12-21,2021-12-25,Standard Class,CU-83104,Organic,"72063,Dallas",FUR-CH-2836435,10,0.14,1697.29,257.93
US-2023-000908,2022-02-18,2022-02-21,Standard Class,CU-97131,Organic,"12927,Philadelphia",TEC-PH-4122183,10,0.29,949.0,199.64
US-2023-000909,2023-01-19,2023-01-21,Standard Class,CU-16275,Organic,"43181,Chicago",TEC-MA-3930554,4,0.16,813.03,86.65
US-2023-000910,2023-06-19,2023-06-22,Second Class,CU-14829,Organic,"18643,San Jose",TEC-MA-1861176,6,0.22,1277.07,306.9
US-2023-000911,2022-03-15,2022-03-22,Standard Class,CU-48612,Organic,"71051,Phoenix",OFF-AR-1964535,6,0.3,403.05,96.31
US-2023-000912,2022-07-15,2022-07-18,Second Class,CU-55834,Organic,"18491,San Antonio",OFF-BI-6741314,5,0.46,1048.9,-62.06
US-2023-000913,2023-04-08,2023-04-09,Same Day,CU-70913,Organic,"52707,New York",FUR-TA-5356630,9,0.18,187.03,186.31
US-2023-000914,2023-10-06,2023-10-08,Same Day,CU-93305,Organic,"54655,San Diego",FUR-BO-9492310,9,0.24,569.07,365.86
US-2023-000915,2023-10-01,2023-10-02,Same Day,CU-71979,Organic,"93531,San Jose",FUR-CH-2407036,9,0.29,1491.13,5.22
US-2023-000916,2021-10-03,2021-10-05,Same Day,CU-35162,Organic,"58850,Los Angeles",TEC-MA-3901153,4,0.13,1392.69,-93.91
US-2023-000917,2022-09-26,2022-10-02,Same Day,CU-21250,Organic,"51723,Philadelphia",FUR-CH-1397233,2,0.04,571.49,491.18
US-2023-000918,2021-12-10,2021-12-15,Second Class,CU-67730,Organic,"20871,New York",FUR-TA-3823067,5,0.04,1761.35,187.93
US-2023-000919,2022-02-06,2022-02-07,Same Day,CU-48262,Organic,"44906,New York",FUR-CH-3504972,10,0.02,1737.85,192.87
US-2023-000920,2023-05-06,2023-05-11,Second Class,CU-23089,Organic,"69285,Phoenix",FUR-BO-1835004,7,0.33,1608.62,369.33
US-2023-000921,2021-11-26,2021-11-30,Second Class,CU-74095,Organic,"36411,Houston",FUR-TA-7161410,5,0.31,863.23,147.95
US-2023-000922,2022-12-18,2022-12-22,Standard Class,CU-41873,Organic,"27109,New York",OFF-SU-5498873,3,0.08,1128.71,214.76
US-2023-000923,2023-01-26,2023-02-02,First Class,CU-47899,Organic,"99862,San Diego",OFF-PA-7297520,8,0.33,1178.69,107.17
US-2023-000924,2021-08-06,2021-08-10,Standard Class,CU-94735,Organic,"47263,Phoenix",OFF-FA-8033480,6,0.5,501.35,54.32
US-2023-000925,2022-11-11,2022-11-15,Standard Class,CU-10084,Organic,"10017,New York",FUR-CH-2217813,8,0.47,1056.08,255.83
US-2023-000926,2023-09-17,2023-09-22,Standard Class,CU-45504,Organic,"45813,San Diego",FUR-BO-2071851,6,0.23,1779.87,23.34
US-2023-000927,2023-01-05,2023-01-10,First Class,CU-58821,Organic,"44346,Chicago",OFF-FA-1499481,4,0.49,1972.29,155.98
US-2023-000928,2023-07-08,2023-07-15,Standard Class,CU-26194,Organic,"16180,Philadelphia",FUR-BO-3728151,7,0.0,351.24,70.81
US-2023-000929,2021-04-30,2021-05-07,Same Day,CU-50196,Organic,"36752,San Diego",OFF-FA-3013376,3,0.16,307.72,132.26
US-2023-000930,2022-12-31,2023-01-03,First Class,CU-19853,Organic,"36893,Houston",FUR-CH-7388290,10,0.43,664.47,-22.22
US-2023-000931,2022-07-28,2022-08-01,Standard Class,CU-80972,Organic,"23662,San Antonio",FUR-BO-5548330,1,0.42,558.42,162.44
US-2023-000932,2023-09-08,2023-09-14,Second Class,CU-51981,Organic,"46771,San Diego",FUR-TA-7861293,4,0.16,1396.16,414.24
US-2023-000933,2023-04-17,2023-04-18,Same Day,CU-77758,Organic,"75480,Los Angeles",TEC-AC-5371805,1,0.31,712.8,325.01
US-2023-000934,2022-08-08,2022-08-14,Second Class,CU-92190,Organic,"77358,Los Angeles",TEC-PH-4875177,1,0.1,77.17,411.27
US-2023-000935,2023-08-21,2023-08-25,Standard Class,CU-67587,Organic,"97410,San Diego",TEC-PH-6133586,6,0.4,1110.02,301.94
US-2023-000936,2022-12-18,2022-12-20,First Class,CU-93227,Organic,"74293,Phoenix",FUR-CH-2576424,10,0.31,463.12,154.23
US-2023-000937,2022-11-22,2022-11-25,Standard Class,CU-60571,Organic,"46109,Dallas",OFF-AR-6456338,5,0.43,1674.48,299.72
US-2023-000938,2022-03-18,2022-03-23,Second Class,CU-83212,Organic,"38050,New York",TEC-PH-7737502,2,0.47,927.86,178.22
US-2023-000939,2022-03-02,2022-03-09,First Class,CU-47947,Organic,"46435,Philadelphia",TEC-AC-3431142,1,0.45,501.28,61.95
US-2023-000940,2022-03-01,2022-03-06,Same Day,CU-36302,Organic,"34285,San Antonio",FUR-BO-7811025,6,0.48,798.64,281.69
US-2023-000941,2022-08-23,2022-08-28,Standard Class,CU-19442,Organic,"78992,Houston",OFF-FA-7182815,6,0.48,720.61,88.86
US-2023-000942,2023-03-27,2023-03-29,Second Class,CU-10094,Organic,"60435,San Antonio",OFF-AR-7704058,6,0.21,346.62,187.95
US-2023-000943,2021-11-03,2021-11-04,Same Day,CU-27498,Organic,"44074,Chicago",TEC-MA-7340506,3,0.05,38.37,101.86
US-2023-000944,2023-03-25,2023-03-29,Second Class,CU-71058,Organic,"42912,Phoenix",FUR-BO-4818204,6,0.18,1622.15,462.95
US-2023-000945,2021-02-19,2021-02-23,Standard Class,CU-49101,Organic,"93415,New York",FUR-TA-8179486,4,0.49,1251.49,488.89
US-2023-000946,2023-07-06,2023-07-09,First Class,CU-13698,Organic,"90166,Dallas",FUR-BO-6662968,3,0.14,624.84,-9.02
US-2023-000947,2021-05-21,2021-05-22,Second Class,CU-49792,Organic,"75393,Houston",TEC-MA-1513384,2,0.04,228.3,321.42
US-2023-000948,2021-07-03,2021-07-06,Standard Class,CU-52010,Organic,"47814,Phoenix",FUR-FU-1005068,6,0.21,1348.89,278.88
US-2023-000949,2022-08-25,2022-08-27,Standard Class,CU-49445,Organic,"20372,Philadelphia",FUR-BO-5631403,6,0.46,1989.79,2.97
US-2023-000950,2023-01-15,2023-01-17,Standard Class,CU-19398,Organic,"41855,Dallas",FUR-CH-4266709,6,0.26,1553.93,-42.37
US-2023-000951,2022-01-30,2022-02-01,First Class,CU-82462,Organic,"27220,Chicago",FUR-CH-3352648,2,0.28,1536.31,492.37
US-2023-000952,2022-06-17,2022-06-21,First Class,CU-50691,Organic,"69041,San Antonio",TEC-CO-3072538,5,0.15,722.19,333.18
US-2023-000953,2021-10-15,2021-10-21,First Class,CU-87242,Organic,"31739,Phoenix",TEC-PH-8762346,9,0.43,597.44,100.33
US-2023-000954,2021-03-19,2021-03-22,Second Class,CU-73620,Organic,"47633,Los Angeles",FUR-TA-9957294,3,0.01,1418.74,429.61
US-2023-000955,2023-05-13,2023-05-19,Second Class,CU-91345,Organic,"87098,Dallas",TEC-PH-4794151,7,0.38,217.32,-68.77
US-2023-000956,2022-03-19,2022-03-24,Standard Class,CU-82504,Organic,"22501,Houston",FUR-BO-9163662,1,0.17,952.23,-95.06
US-2023-000957,2022-05-24,2022-05-30,Second Class,CU-23589,Organic,"30769,San Jose",TEC-AC-1199638,5,0.33,1429.24,163.0
US-2023-000958,2023-05-06,2023-05-11,First Class,CU-80617,Organic,"92085,Dallas",FUR-FU-2500945,1,0.39,210.65,34.31
US-2023-000959,2022-08-18,2022-08-22,Same Day,CU-83127,Organic,"26191,Phoenix",TEC-CO-8074443,4,0.22,1283.68,41.81
US-2023-000960,2022-03-29,2022-03-30,Standard Class,CU-48854,Organic,"91832,Los Angeles",FUR-CH-1801449,9,0.42,177.89,243.11
US-2023-000961,2021-04-01,2021-04-05,First Class,CU-49843,Organic,"53308,Houston",FUR-BO-6338118,6,0.02,1865.82,206.29
US-2023-000962,2021-07-16,2021-07-19,Same Day,CU-24403,Organic,"78096,Houston",TEC-MA-3962384,7,0.32,1406.47,431.36
